order_id,order_date,customer_id,city,state,category,product_name,quantity,price,discount,total_sales,payment_method,order_status
ORD10232,2025-06-02,C889,Pune,Maharashtra,Fashion,Shirt,3,36774.0,10,99289.8,Card,Cancelled
ORD10233,2025-05-21,C394,Kolkata,West Bengal,Beauty,Perfume,4,23059.0,20,73788.8,UPI,Shipped
ORD10234,2026-01-01,C180,Delhi,Delhi,Beauty,Perfume,2,19235.0,0,38470.0,Card,Shipped
ORD10235,2025-05-19,C675,Hyderabad,Telangana,Home,Lamp,4,14223.0,5,54047.399999999994,Card,Cancelled
ORD10236,2025-12-09,C643,Mumbai,Maharashtra,Electronics,Headphones,5,15881.0,5,75434.75,COD,Cancelled
ORD10237,2025-12-15,C889,Mumbai,Maharashtra,Electronics,Phone,4,21846.0,15,74276.4,,Delivered
ORD10238,2025-06-14,C392,Delhi,Delhi,Fashion,Shoes,4,31490.0,5,119662.0,UPI,Delivered
ORD10239,2025-01-19,C956,Pune,Maharashtra,Fashion,Jeans,1,11673.0,15,9922.05,NetBanking,Shipped
ORD10240,2025-10-18,C717,,Delhi, electronics ,Jeans,3,2655.0,0,7965.0,UPI,Returned
ORD10241,2026-03-12,C616,Pune,Maharashtra,Home,Chair,5,34561.0,15,146884.25,NetBanking,Returned
ORD10242,2025-05-12,C835,Kolkata,West Bengal,Fashion,Shirt,3,10849.0,15,27664.95,COD,Delivered
ORD10243,2025-11-09,C976,Pune,Maharashtra,Home,Chair,5,44397.0,5,210885.75,NetBanking,Shipped
ORD10244,2025-03-13,C588,Pune,Maharashtra,Home,Mixer,4,44060.0,0,176240.0,Card,Cancelled
ORD10245,2025-06-18,C409,Delhi,Delhi,Electronics,Laptop,4,15635.0,15,53159.0,Wallet,Delivered
ORD10246,2025-12-08,C221,Mumbai,Maharashtra,Home,Lamp,3,45601.0,5,129962.84999999999,NetBanking,Returned
ORD10247,2025-03-02,C754,Kolkata,West Bengal,Fashion,Shoes,5,46308.0,10,208386.0,Card,Returned
ORD10248,2026-01-18,C720,Bengaluru,Karnataka,Fashion,Shirt,2,31538.0,5,59922.2,Card,Shipped
ORD10249,2025-09-27,C557,Mumbai,Maharashtra,Beauty,Soap,2,16417.0,20,26267.2,Wallet,Returned
ORD10250,2025-04-14,C686,Hyderabad,Telangana,Electronics,Headphones,1,4247.0,20,3397.6000000000004,,Cancelled
ORD10251,2025-04-16,C834,Kolkata,West Bengal,Fashion,Shoes,5,29156.0,0,145780.0,Wallet,Shipped
ORD10252,2025-09-20,C525,Pune,Maharashtra, electronics ,Headphones,4,3846.0,15,13076.4,NetBanking,Delivered
ORD10253,2025-05-11,C936,Bengaluru,Karnataka,Beauty,Soap,3,47600.0,0,142800.0,UPI,Cancelled
ORD10254,2025-01-31,C170,Hyderabad,Telangana,Electronics,Phone,4,22779.0,0,91116.0,,Delivered
ORD10255,2025-07-15,C559,Delhi,Delhi,Home,Chair,2,9075.0,15,15427.5,NetBanking,Shipped
ORD10256,2025-04-02,C650,Mumbai,Maharashtra,Electronics,Headphones,5,8915.0,10,40117.5,NetBanking,Cancelled
ORD10257,2026-01-04,C657,Kolkata,West Bengal,Fashion,Shirt,1,19753.0,15,-16790.05,NetBanking,Shipped
ORD10258,2025-04-07,C996,Delhi,Delhi,Fashion,Shirt,4,22885.0,5,86963.0,UPI,Delivered
ORD10259,2025-02-21,C708,Mumbai,Maharashtra,Beauty,Soap,1,15972.0,5,15173.4,UPI,Shipped
ORD10260,2025-10-04,C322,Pune,Maharashtra,Electronics,Phone,1,26562.0,15,22577.7,UPI,Cancelled
ORD10261,2026-01-31,C788,Hyderabad,Telangana,Home,Mixer,5,21099.0,20,84396.0,Card,Cancelled
ORD10262,2025-05-21,C162,Delhi,Delhi,Home,Mixer,5,14686.0,15,62415.5,Wallet,Cancelled
ORD10263,2025-12-10,C490,Kolkata,West Bengal,Beauty,Soap,4,3272.0,10,11779.2,Wallet,Returned
ORD10264,2026-01-22,C650,Pune,Maharashtra,Beauty,Perfume,2,19853.0,15,33750.1,NetBanking,Cancelled
ORD10265,2025-07-31,C526,Hyderabad,Telangana,Fashion,Shoes,2,30544.0,0,61088.0,Wallet,Cancelled
ORD10266,2025-02-10,C560,Kolkata,West Bengal,Beauty,Cream,3,13525.0,10,36517.5,Card,Delivered
ORD10267,2025-01-21,C994,Hyderabad,Telangana,Fashion,Shirt,3,24918.0,20,59803.200000000004,UPI,Cancelled
ORD10268,2025-04-19,C294,Mumbai,Maharashtra,Fashion,Shoes,2,22021.0,10,39637.8,UPI,Shipped
ORD10269,2025-05-03,C665,Bengaluru,Karnataka,Fashion,Jeans,5,46322.0,5,220029.5,Card,Returned
ORD10270,2025-05-14,C468,Delhi,Delhi,Beauty,Perfume,5,42714.0,10,192213.0,Wallet,Shipped
ORD10271,2025-06-10,C523,Delhi,Delhi,Beauty,Cream,4,21186.0,5,80506.8,UPI,Cancelled
ORD10272,2026-01-04,C527,Hyderabad,Telangana,Fashion,Shirt,3,36461.0,20,87506.40000000001,Card,Cancelled
ORD10273,2025-09-13,C663,Pune,Maharashtra,Fashion,Shoes,2,25093.0,20,40148.8,Card,Returned
ORD10274,2026-02-12,C460,Kolkata,West Bengal, electronics ,Soap,4,30400.0,5,115520.0,COD,Cancelled
ORD10275,2025-01-18,C959,Hyderabad,Telangana,Beauty,Cream,5,42261.0,0,211305.0,UPI,Delivered
ORD10276,2025-12-29,C254,Mumbai,Maharashtra,Electronics,Laptop,2,41533.0,5,78912.7,UPI,Cancelled
ORD10277,2025-12-04,C599,Bengaluru,Karnataka,Beauty,Perfume,1,40690.0,20,32552.0,UPI,Delivered
ORD10278,2025-05-27,C117,Hyderabad,Telangana, electronics ,Cream,1,34895.0,10,31405.5,Wallet,Shipped
ORD10279,2025-04-09,C734,,Maharashtra,Fashion,Shirt,1,34566.0,5,32837.7,Wallet,Returned
ORD10280,2025-08-24,C678,Bengaluru,Karnataka,Home,Chair,4,5378.0,10,19360.8,COD,Cancelled
ORD10281,2025-07-27,C488,Mumbai,Maharashtra,Home,Lamp,1,43043.0,0,43043.0,NetBanking,Shipped
ORD10282,2025-09-13,C965,Mumbai,Maharashtra,Electronics,Headphones,1,46261.0,5,43947.95,NetBanking,Returned
ORD10283,2025-10-18,C586,Kolkata,West Bengal,Electronics,Headphones,1,15257.0,5,14494.15,Card,Delivered
ORD10284,2025-01-17,C283,Kolkata,West Bengal,Electronics,Headphones,3,35788.0,20,85891.20000000001,Card,Delivered
ORD10285,2025-06-03,C266,Mumbai,Maharashtra,Fashion,Jeans,2,49499.0,15,84148.3,Wallet,Cancelled
ORD10286,2025-03-13,C909,Kolkata,West Bengal,Beauty,Soap,5,21940.0,15,93245.0,UPI,Returned
ORD10287,2025-11-06,C887,Delhi,Delhi,Electronics,Phone,4,15413.0,0,61652.0,Wallet,Shipped
ORD10288,2025-07-02,C666,Pune,Maharashtra,Home,Mixer,3,29727.0,15,75803.84999999999,NetBanking,Shipped
ORD10289,2026-01-31,C733,Mumbai,Maharashtra,Fashion,Jeans,5,43497.0,15,184862.25,Card,Cancelled
ORD10290,2026-02-06,C749,Kolkata,West Bengal,Electronics,Phone,3,10307.0,15,26282.85,COD,Shipped
ORD10291,2025-08-16,C468,Delhi,Delhi,Home,Chair,1,6197.0,0,6197.0,Card,Delivered
ORD10292,2025-10-12,C624,Hyderabad,Telangana,Fashion,Shirt,2,28444.0,15,48354.799999999996,NetBanking,Delivered
ORD10293,2025-11-03,C903,Hyderabad,Telangana,Electronics,Phone,3,36521.0,0,109563.0,Card,Shipped
ORD10294,,C348,Kolkata,West Bengal,Electronics,Laptop,4,25614.0,0,102456.0,Wallet,Cancelled
ORD10295,2025-09-10,C249,Delhi,Delhi,Beauty,Cream,2,17823.0,10,32081.4,UPI,Cancelled
ORD10296,2025-07-04,C357,Mumbai,Maharashtra,Beauty,Perfume,4,19844.0,15,67469.59999999999,COD,Shipped
ORD10297,2025-07-22,C440,Mumbai,Maharashtra,Fashion,Shoes,1,9079.0,10,8171.1,Wallet,Shipped
ORD10298,32/13/2025,C428,Pune,Maharashtra,Home,Chair,3,28420.0,20,68208.0,Wallet,Cancelled
ORD10299,2026-01-12,C811,Delhi,Delhi,Beauty,Perfume,2,26299.0,10,47338.200000000004,NetBanking,Cancelled
ORD10300,2025-10-16,C304,Mumbai,Maharashtra,Home,Chair,3,25951.0,10,70067.7,Wallet,Cancelled
ORD10301,2026-02-13,C398,Bengaluru,Karnataka,Electronics,Headphones,4,46623.0,5,177167.4,UPI,Shipped
ORD10302,2025-03-20,C832,Kolkata,West Bengal,Beauty,Cream,3,16061.0,10,43364.700000000004,NetBanking,Shipped
ORD10303,2025-10-01,C618,Bengaluru,,Electronics,Laptop,5,31607.0,20,126428.0,NetBanking,Delivered
ORD10304,2026-01-29,C354,Mumbai,Maharashtra, electronics ,Lamp,5,39116.0,0,195580.0,Card,Cancelled
ORD10305,2025-02-24,C110,Bengaluru,Karnataka,Electronics,Headphones,4,49527.0,10,178297.2,UPI,Returned
ORD10306,,C326,Kolkata,West Bengal,Fashion,Jeans,5,36768.0,20,147072.0,NetBanking,Returned
ORD10307,2025-06-26,C125,Pune,Maharashtra,Beauty,Perfume,5,45448.0,20,-181792.0,NetBanking,Delivered
ORD10308,2025-06-09,C451,Delhi,Delhi,Home,Chair,1,7806.0,5,7415.7,NetBanking,Cancelled
ORD10309,2025-12-23,C563,Kolkata,West Bengal,Beauty,Perfume,0,6597.0,15,22429.8,Card,Delivered
ORD10310,2025-02-25,C793,Kolkata,West Bengal,Home,Mixer,1,1680.0,10,1512.0,COD,Cancelled
ORD10311,2025-08-25,C337,Bengaluru,,Fashion,Jeans,2,21891.0,20,35025.6,NetBanking,Cancelled
ORD10312,2025-11-11,C302,Kolkata,West Bengal,Fashion,Jeans,4,26124.0,0,104496.0,NetBanking,Shipped
ORD10313,2026-02-19,C915,Kolkata,West Bengal,Beauty,Cream,2,13686.0,10,24634.8,UPI,Delivered
ORD10314,32/13/2025,C786,Mumbai,Maharashtra,Fashion,Shoes,3,13115.0,15,33443.25,NetBanking,Returned
ORD10315,2025-06-30,C965,Delhi,Delhi,Beauty,Soap,4,38669.0,0,154676.0,NetBanking,Cancelled
ORD10316,2025-03-02,C344,Delhi,Delhi,Home,Lamp,5,5754.0,5,27331.5,Card,Delivered
ORD10317,2025-11-02,C241,Bengaluru,Karnataka,Fashion,Shoes,2,33677.0,15,57250.9,Wallet,Shipped
ORD10318,2025-11-27,C277,Kolkata,,Beauty,Cream,4,41848.0,20,133913.6,Wallet,Cancelled
ORD10319,2025-11-14,C154,Bengaluru,Karnataka,Beauty,Perfume,2,12461.0,10,22429.8,Card,Delivered
ORD10320,2025-12-01,C606,Hyderabad,Telangana,Beauty,Cream,2,25362.0,20,40579.200000000004,NetBanking,Shipped
ORD10321,2025-10-17,C131,Mumbai,Maharashtra,Beauty,Soap,4,32227.0,5,122462.59999999999,COD,Returned
ORD10322,2026-02-04,C568,Pune,Maharashtra,Electronics,Laptop,2,35432.0,10,63777.6,Wallet,Shipped
ORD10323,,C942,Delhi,Delhi,Electronics,Headphones,1,17756.0,20,14204.800000000001,UPI,Shipped
ORD10324,,C133,Delhi,Delhi,Fashion,Shoes,1,48433.0,5,46011.35,NetBanking,Returned
ORD10325,2026-02-20,C855,Pune,Maharashtra,Home,Mixer,4,7893.0,5,29993.399999999998,Wallet,Returned
ORD10326,2026-02-17,C160,Pune,Maharashtra,Beauty,Cream,5,9324.0,5,44289.0,Wallet,Returned
ORD10327,2025-05-30,C396,Kolkata,West Bengal,Home,Lamp,5,11234.0,10,50553.0,Wallet,Returned
ORD10328,2025-03-06,C818,Kolkata,West Bengal,Electronics,Phone,4,4085.0,10,14706.0,COD,Cancelled
ORD10329,2025-03-14,C691,Bengaluru,Karnataka,Fashion,Jeans,3,16423.0,15,41878.65,Card,Shipped
ORD10330,2025-09-21,C867,Bengaluru,Karnataka,Beauty,Perfume,1,41725.0,0,41725.0,Card,Returned
ORD10331,2025-02-17,C848,Kolkata,West Bengal,Beauty,Perfume,3,38339.0,0,115017.0,NetBanking,Returned
ORD10332,2025-09-11,C374,Pune,Maharashtra,Electronics,Headphones,4,14475.0,15,49215.0,Card,Returned
ORD10333,2026-02-08,C451,Bengaluru,Karnataka, electronics ,Lamp,5,8758.0,20,35032.0,UPI,Delivered
ORD10334,2025-08-14,C567,Pune,Maharashtra,Electronics,Headphones,4,1267.0,0,5068.0,UPI,Shipped
ORD10335,2026-03-24,C997,Pune,Maharashtra,Fashion,Jeans,2,42798.0,10,77036.40000000001,Card,Delivered
ORD10336,2025-07-22,C740,Mumbai,Maharashtra,Home,Chair,1,24569.0,5,23340.55,Card,Cancelled
ORD10337,2025-04-20,C588,Mumbai,Maharashtra,Beauty,Soap,1,,0,46317.0,UPI,Cancelled
ORD10338,2025-06-25,C936,Kolkata,West Bengal,Fashion,Jeans,4,808.0,0,3232.0,UPI,Shipped
ORD10339,2026-01-10,C925,Mumbai,Maharashtra,Fashion,Shoes,1,15204.0,15,12923.4,UPI,Delivered
ORD10340,,C793,Pune,Maharashtra,Home,Chair,3,9186.0,15,23424.3,COD,Delivered
ORD10341,2025-04-20,C743,Kolkata,West Bengal,Electronics,Headphones,2,29042.0,10,52275.6,COD,Shipped
ORD10342,2025-10-29,C847,Mumbai,Maharashtra,Beauty,Cream,1,6784.0,5,6444.799999999999,NetBanking,Returned
ORD10343,2025-02-13,C354,Kolkata,West Bengal, electronics ,Perfume,2,16438.0,10,29588.4,Wallet,Returned
ORD10344,2025-09-18,C293,Hyderabad,Telangana,Electronics,Headphones,3,13664.0,20,32793.6,NetBanking,Returned
ORD10345,2025-09-13,C753,Pune,Maharashtra,Electronics,Phone,4,25489.0,0,101956.0,Wallet,Delivered
ORD10346,2025-08-04,C474,Hyderabad,Telangana,Electronics,Laptop,3,8849.0,15,22564.95,Wallet,Cancelled
ORD10347,2025-05-15,C320,Mumbai,Maharashtra,Beauty,Cream,1,38693.0,0,38693.0,UPI,Delivered
ORD10348,2025-08-05,C818,Bengaluru,Karnataka,Beauty,Soap,3,41394.0,20,99345.6,NetBanking,Delivered
ORD10349,2025-04-15,C927,Hyderabad,Telangana,Fashion,Shoes,1,20510.0,0,20510.0,COD,Returned
ORD10350,2026-03-10,C344,Kolkata,West Bengal,Beauty,Soap,1,20527.0,15,17447.95,UPI,Cancelled
ORD10351,2025-01-29,C416,Hyderabad,Telangana,Electronics,Laptop,1,29912.0,20,23929.600000000002,COD,Delivered
ORD10352,2025-09-12,C455,Pune,Maharashtra,Electronics,Headphones,2,46173.0,0,92346.0,Wallet,Returned
ORD10353,2025-03-02,C889,Kolkata,West Bengal,Fashion,Shoes,2,49337.0,10,88806.6,UPI,Returned
ORD10354,2025-10-23,C742,Kolkata,West Bengal,Beauty,Perfume,5,4385.0,10,19732.5,UPI,Shipped
ORD10355,2025-03-27,C476,Hyderabad,Telangana,Beauty,Soap,3,3833.0,15,9774.15,COD,Returned
ORD10356,2025-01-23,C979,Mumbai,Maharashtra,Electronics,Headphones,1,15168.0,20,12134.400000000001,UPI,Cancelled
ORD10357,2026-03-16,C136,Pune,Maharashtra,Electronics,Laptop,3,25298.0,5,72099.3,Wallet,Shipped
ORD10358,2026-02-27,C179,Delhi,Delhi,Fashion,Shoes,2,27479.0,10,49462.200000000004,Wallet,Returned
ORD10359,2025-01-24,C510,Hyderabad,,Electronics,Headphones,1,11953.0,5,11355.35,UPI,Shipped
ORD10360,2025-01-05,C477,Bengaluru,Karnataka,Home,Chair,3,5861.0,20,14066.400000000001,COD,Returned
ORD10361,2025-10-30,C605,Delhi,Delhi,Home,Lamp,5,16097.0,15,68412.25,COD,Cancelled
ORD10362,2025-06-27,C751,Hyderabad,Telangana,Fashion,Shirt,4,,5,6710.799999999999,UPI,Returned
ORD10363,2025-04-16,C642,Mumbai,Maharashtra,Electronics,Headphones,4,48570.0,10,174852.0,COD,Shipped
ORD10364,2025-01-23,C337,Mumbai,Maharashtra,Beauty,Cream,2,46838.0,10,84308.40000000001,Wallet,Shipped
ORD10365,2025-03-10,C752,Hyderabad,Telangana,Home,Chair,1,38261.0,0,38261.0,NetBanking,Delivered
ORD10366,2026-03-12,C422,Delhi,Delhi,Electronics,Laptop,2,15717.0,10,28290.600000000002,NetBanking,Returned
ORD10367,2025-03-11,C898,Pune,Maharashtra,Home,Chair,3,15509.0,0,46527.0,Wallet,Delivered
ORD10368,2025-07-28,C223,Delhi,Delhi,Fashion,Shirt,2,29662.0,15,50425.4,Wallet,Returned
ORD10369,2025-02-16,C261,Mumbai,,Fashion,Shoes,3,30565.0,10,82525.5,Card,Delivered
ORD10370,2025-07-22,C625,Delhi,Delhi,Fashion,Shoes,2,6177.0,5,11736.3,UPI,Returned
ORD10371,2026-01-19,C663,Hyderabad,Telangana,Home,Mixer,1,26702.0,15,22696.7,COD,Delivered
ORD10372,2026-03-02,C899,Mumbai,Maharashtra,Beauty,Cream,2,8159.0,0,16318.0,COD,Cancelled
ORD10373,2025-10-28,C365,,Telangana,Fashion,Shoes,3,45176.0,0,135528.0,UPI,Delivered
ORD10374,2025-03-04,C143,Delhi,Delhi,Electronics,Phone,4,8640.0,0,34560.0,NetBanking,Delivered
ORD10375,2025-01-16,C491,Bengaluru,Karnataka,Fashion,Jeans,4,47676.0,15,162098.4,NetBanking,Cancelled
ORD10376,2025-03-18,C135,Bengaluru,Karnataka,Home,Mixer,2,18221.0,10,32797.8,Wallet,Cancelled
ORD10377,2025-02-14,C386,Mumbai,Maharashtra,Home,Chair,4,36289.0,15,123382.59999999999,NetBanking,Cancelled
ORD10378,2025-07-15,C900,Mumbai,Maharashtra,Beauty,Cream,5,16528.0,20,66112.0,Card,Shipped
ORD10379,2025-05-19,C284,Bengaluru,Karnataka,Beauty,Perfume,5,33124.0,10,149058.0,UPI,Returned
ORD10380,2025-07-03,C885,Hyderabad,Telangana,Fashion,Shirt,3,4039.0,15,10299.449999999999,Wallet,Cancelled
ORD10381,2025-10-01,C935,Delhi,Delhi,Fashion,Shirt,2,43248.0,5,82171.2,UPI,Cancelled
ORD10382,2025-06-12,C925,Hyderabad,Telangana,Beauty,Perfume,2,11740.0,5,22306.0,Card,Delivered
ORD10383,2026-03-05,C929,Pune,Maharashtra,Home,Lamp,5,9512.0,20,38048.0,NetBanking,Returned
ORD10384,2025-11-05,C324,Pune,Maharashtra,Fashion,Shoes,1,6115.0,0,6115.0,UPI,Shipped
ORD10385,2026-01-03,C281,Delhi,Delhi,Electronics,Laptop,5,13403.0,5,63664.25,Card,Delivered
ORD10386,2026-03-10,C638,Mumbai,Maharashtra,Electronics,Phone,5,46382.0,5,220314.5,Card,Delivered
ORD10387,2025-06-04,C430,Delhi,Delhi,Home,Lamp,4,38605.0,0,154420.0,COD,Cancelled
ORD10388,2025-12-29,C675,Pune,Maharashtra,Beauty,Soap,4,42744.0,10,153878.4,Wallet,Returned
ORD10389,2026-01-11,C805,Delhi,Delhi,Fashion,Jeans,5,11691.0,15,49686.75,Card,Cancelled
ORD10390,2026-03-12,C889,Bengaluru,Karnataka,Fashion,Jeans,1,46206.0,20,36964.8,Wallet,Delivered
ORD10391,2025-10-17,C206,Kolkata,West Bengal,Fashion,Jeans,3,40267.0,5,114760.95,,Cancelled
ORD10392,32/13/2025,C751,Delhi,Delhi,Home,Lamp,1,15797.0,10,14217.300000000001,UPI,Returned
ORD10393,2025-02-04,C458,Kolkata,West Bengal,Beauty,Cream,3,13941.0,5,39731.85,Card,Delivered
ORD10394,2025-07-31,C604,Pune,Maharashtra,Electronics,Phone,4,28919.0,15,98324.59999999999,NetBanking,Returned
ORD10395,2025-08-20,C175,Pune,Maharashtra,Beauty,Cream,4,38083.0,5,-144715.4,UPI,Returned
ORD10396,2025-03-29,C484,Delhi,Delhi,Electronics,Laptop,3,7063.0,0,21189.0,COD,Delivered
ORD10397,2025-01-16,C541,Kolkata,West Bengal,Electronics,Laptop,5,40415.0,15,171763.75,COD,Shipped
ORD10398,2025-07-29,C813,Pune,Maharashtra,Fashion,Shirt,1,21898.0,5,20803.1,Wallet,Returned
ORD10399,2025-10-20,C662,Bengaluru,Karnataka,Home,Chair,2,6485.0,0,12970.0,NetBanking,Cancelled
ORD10400,2026-02-26,C777,Delhi,Delhi,Electronics,Laptop,1,28223.0,0,28223.0,Wallet,Shipped
ORD10401,2025-05-30,C183,Kolkata,West Bengal, electronics ,Shirt,1,13762.0,5,13073.9,NetBanking,Delivered
ORD10402,2025-11-25,C657,Mumbai,Maharashtra,Home,Chair,4,32253.0,10,116110.8,NetBanking,Cancelled
ORD10403,2025-05-15,C550,Mumbai,Maharashtra,Home,Chair,3,12427.0,15,31688.85,NetBanking,Returned
ORD10404,2025-12-08,C199,Kolkata,West Bengal,Fashion,Shoes,5,4239.0,5,20135.25,UPI,Returned
ORD10405,2026-02-24,C635,Bengaluru,Karnataka,Beauty,Soap,2,36480.0,0,72960.0,NetBanking,Shipped
ORD10406,2025-01-18,C614,Kolkata,West Bengal,Fashion,Shoes,3,5374.0,15,13703.699999999999,Wallet,Cancelled
ORD10407,2025-03-06,C143,Pune,Maharashtra, electronics ,Laptop,2,11155.0,5,21194.5,NetBanking,Delivered
ORD10408,2026-01-08,C926,Delhi,Delhi,Beauty,Cream,2,39197.0,10,70554.6,UPI,Delivered
ORD10409,2025-09-24,C569,Delhi,Delhi,Beauty,Soap,4,36379.0,10,130964.40000000001,UPI,Shipped
ORD10410,2025-10-26,C876,Hyderabad,Telangana,Electronics,Laptop,2,9912.0,20,15859.2,UPI,Delivered
ORD10411,2025-07-16,C770,Delhi,Delhi,Electronics,Laptop,5,22735.0,15,96623.75,NetBanking,Shipped
ORD10412,2025-11-08,C797,Hyderabad,Telangana,Electronics,Phone,3,26609.0,5,75835.65,NetBanking,Delivered
ORD10413,2025-07-10,C120,Delhi,Delhi,Beauty,Perfume,2,3430.0,15,5831.0,Card,Returned
ORD10414,2025-03-10,C407,Pune,Maharashtra,Home,Chair,4,45825.0,0,183300.0,NetBanking,Returned
ORD10415,2025-08-15,C316,Pune,Maharashtra,Home,Lamp,4,39847.0,0,159388.0,NetBanking,Shipped
ORD10416,2025-12-30,C618,Delhi,Delhi,Home,Mixer,5,10618.0,0,53090.0,NetBanking,Cancelled
ORD10417,2025-01-17,C567,Pune,Maharashtra,Electronics,Phone,2,13354.0,0,26708.0,UPI,Returned
ORD10418,2025-11-22,C226,Bengaluru,Karnataka,Fashion,Shoes,3,30623.0,20,73495.2,UPI,Cancelled
ORD10419,2025-10-28,C664,Bengaluru,Karnataka,Home,Chair,5,29435.0,5,139816.25,Card,Returned
ORD10420,2025-01-26,C266,Bengaluru,Karnataka,Fashion,Shoes,1,18882.0,0,18882.0,Wallet,Cancelled
ORD10421,2025-11-30,C519,Delhi,Delhi,Fashion,Jeans,2,44613.0,5,84764.7,Wallet,Delivered
ORD10422,2026-02-15,C108,,Telangana,Electronics,Laptop,2,42626.0,5,80989.4,COD,Returned
ORD10423,,C358,Delhi,Delhi,Home,Lamp,3,27974.0,15,71333.7,COD,Shipped
ORD10424,2025-02-22,C107,Hyderabad,Telangana,Home,Lamp,5,41068.0,15,174539.0,Wallet,Returned
ORD10425,2025-05-22,C755,Delhi,Delhi,Home,Chair,1,31771.0,0,31771.0,Card,Returned
ORD10426,2026-01-27,C346,Hyderabad,Telangana,Home,Lamp,3,12544.0,5,35750.4,UPI,Shipped
ORD10427,2025-09-12,C402,Kolkata,West Bengal,Home,Lamp,2,47470.0,0,94940.0,Card,Shipped
ORD10428,,C843,Pune,Maharashtra,Beauty,Perfume,1,38409.0,20,30727.2,COD,Shipped
ORD10429,2025-05-31,C199,Pune,Maharashtra,Home,Lamp,3,11340.0,20,27216.0,NetBanking,Cancelled
ORD10430,2025-02-15,C327,Kolkata,West Bengal,Home,Lamp,5,12197.0,10,54886.5,Card,Cancelled
ORD10431,2025-05-31,C574,Hyderabad,Telangana,Home,Chair,3,24558.0,10,66306.6,UPI,Shipped
ORD10432,2025-08-30,C299,Mumbai,Maharashtra,Electronics,Headphones,5,38231.0,20,152924.0,,Delivered
ORD10433,2025-03-12,C305,Pune,Maharashtra,Beauty,Soap,3,27273.0,0,81819.0,Card,Shipped
ORD10434,2025-09-07,C440,Mumbai,Maharashtra,Beauty,Cream,3,47102.0,5,134240.69999999998,COD,Returned
ORD10435,2025-10-23,C882,Pune,Maharashtra,Electronics,Phone,4,18125.0,5,68875.0,COD,Shipped
ORD10436,2025-08-08,C588,Bengaluru,Karnataka,Electronics,Phone,5,28623.0,15,121647.75,NetBanking,Delivered
ORD10437,2025-06-14,C875,Mumbai,Maharashtra,Electronics,Headphones,2,48084.0,10,86551.2,Wallet,Cancelled
ORD10438,2025-12-22,C998,Pune,Maharashtra,Electronics,Headphones,1,41270.0,5,39206.5,Card,Returned
ORD10439,2025-03-27,C166,Delhi,Delhi,Fashion,Shirt,4,33186.0,20,106195.20000000001,UPI,Returned
ORD10440,2025-08-11,C803,Delhi,Delhi, electronics ,Chair,5,39283.0,20,157132.0,COD,Returned
ORD10441,2025-04-27,C329,Mumbai,Maharashtra,Beauty,Perfume,2,11005.0,15,18708.5,COD,Cancelled
ORD10442,2025-12-31,C766,Delhi,Delhi,Electronics,Headphones,5,11274.0,0,56370.0,UPI,Shipped
ORD10443,2025-12-05,C210,Mumbai,Maharashtra,Home,Lamp,5,3384.0,20,13536.0,UPI,Delivered
ORD10444,2025-05-10,C585,Hyderabad,Telangana,Electronics,Laptop,4,25120.0,0,100480.0,COD,Cancelled
ORD10445,2025-09-24,C376,Kolkata,West Bengal,Electronics,Laptop,4,43562.0,0,174248.0,Wallet,Cancelled
ORD10446,2025-05-25,C216,Mumbai,Maharashtra,Beauty,Cream,5,47305.0,20,189220.0,UPI,Shipped
ORD10447,2025-07-03,C820,Pune,Maharashtra,Fashion,Jeans,2,,20,27896.0,NetBanking,Returned
ORD10448,2025-09-04,C438,Kolkata,West Bengal,Fashion,Shirt,5,32729.0,5,155462.75,COD,Delivered
ORD10449,2025-09-10,C252,Kolkata,West Bengal,Electronics,Headphones,1,7437.0,20,5949.6,UPI,Delivered
ORD10450,2025-08-26,C151,Delhi,Delhi,Electronics,Laptop,2,30133.0,10,54239.4,UPI,Cancelled
ORD10451,2026-01-14,C218,Bengaluru,Karnataka,Electronics,Laptop,3,44552.0,10,120290.40000000001,UPI,Delivered
ORD10452,2025-11-15,C374,Bengaluru,Karnataka,Electronics,Phone,2,21739.0,10,39130.200000000004,UPI,Returned
ORD10453,2025-05-20,C955,Bengaluru,Karnataka,Home,Mixer,1,26465.0,15,22495.25,NetBanking,Shipped
ORD10454,2026-01-07,C160,Kolkata,West Bengal,Beauty,Soap,2,7609.0,5,14457.099999999999,,Delivered
ORD10455,2025-11-09,C488,Pune,Maharashtra,Beauty,Soap,4,37486.0,15,127452.4,Card,Delivered
ORD10456,2025-01-24,C164,Bengaluru,Karnataka,Fashion,Shoes,4,7601.0,15,25843.399999999998,,Returned
ORD10457,2025-10-17,C329,Kolkata,West Bengal,Electronics,Headphones,5,48934.0,20,195736.0,Card,Delivered
ORD10458,2025-12-13,C756,Kolkata,West Bengal,Beauty,Soap,2,31783.0,10,57209.4,NetBanking,Cancelled
ORD10459,2026-03-22,C269,Bengaluru,Karnataka,Electronics,Phone,2,33332.0,15,56664.4,UPI,Shipped
ORD10460,2025-04-25,C663,Hyderabad,Telangana,Home,Mixer,3,18429.0,0,55287.0,NetBanking,Shipped
ORD10461,2025-02-15,C977,Bengaluru,Karnataka,Fashion,Shirt,4,29310.0,20,93792.0,NetBanking,Shipped
ORD10462,2025-07-26,C522,Mumbai,Maharashtra,Home,Mixer,4,49039.0,0,196156.0,UPI,Delivered
